State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-01-2025,1854,2104,1954
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-01-2025,1883,2133,1983
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-01-2025,1882,2132,1982
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-01-2025,1936,2186,2036
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-01-2025,2054,2304,2154
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-01-2025,2026,2276,2126
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-01-2025,1793,2043,1893
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-01-2025,1993,2243,2093
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-01-2025,2070,2320,2170
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-01-2025,1981,2231,2081
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-01-2025,2057,2307,2157
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-01-2025,2153,2403,2253
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-01-2025,2059,2309,2159
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-01-2025,1985,2235,2085
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-01-2025,2067,2317,2167
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-01-2025,1980,2230,2080
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-01-2025,1970,2220,2070
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-01-2025,1934,2184,2034
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-01-2025,2126,2376,2226
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-01-2025,1888,2138,1988
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-01-2025,2123,2373,2223
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-01-2025,2020,2270,2120
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-01-2025,1829,2079,1929
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-01-2025,2004,2254,2104
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-01-2025,1755,2005,1855
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-01-2025,2024,2274,2124
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,29-01-2025,2047,2297,2147
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,30-01-2025,1896,2146,1996
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,31-01-2025,1963,2213,2063
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-02-2025,2141,2391,2241
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-02-2025,1890,2140,1990
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-02-2025,1829,2079,1929
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-02-2025,2077,2327,2177
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-02-2025,2119,2369,2219
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-02-2025,1916,2166,2016
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-02-2025,2010,2260,2110
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-02-2025,2035,2285,2135
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-02-2025,1819,2069,1919
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-02-2025,1836,2086,1936
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-02-2025,1999,2249,2099
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-02-2025,2036,2286,2136
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-02-2025,1915,2165,2015
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-02-2025,1761,2011,1861
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-02-2025,2038,2288,2138
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-02-2025,1777,2027,1877
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-02-2025,1786,2036,1886
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-02-2025,1844,2094,1944
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-02-2025,1955,2205,2055
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-02-2025,1875,2125,1975
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-02-2025,1821,2071,1921
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-02-2025,1816,2066,1916
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-02-2025,1764,2014,1864
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-02-2025,1805,2055,1905
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-02-2025,1486,1736,1586
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-02-2025,1699,1949,1799
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-02-2025,1743,1993,1843
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-02-2025,1594,1844,1694
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-03-2025,1739,1989,1839
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-03-2025,1670,1920,1770
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-03-2025,1857,2107,1957
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-03-2025,1830,2080,1930
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-03-2025,1618,1868,1718
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-03-2025,1641,1891,1741
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-03-2025,1641,1891,1741
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-03-2025,1595,1845,1695
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-03-2025,1653,1903,1753
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-03-2025,1550,1800,1650
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-03-2025,1507,1757,1607
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-03-2025,1676,1926,1776
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-03-2025,1671,1921,1771
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-03-2025,1523,1773,1623
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-03-2025,1688,1938,1788
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-03-2025,1531,1781,1631
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-03-2025,1616,1866,1716
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-03-2025,1669,1919,1769
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-03-2025,1581,1831,1681
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-03-2025,1628,1878,1728
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-03-2025,1529,1779,1629
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-03-2025,1560,1810,1660
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-03-2025,1558,1808,1658
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-03-2025,1504,1754,1604
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-03-2025,1561,1811,1661
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-03-2025,1425,1675,1525
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-03-2025,1533,1783,1633
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-03-2025,1555,1805,1655
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,29-03-2025,1561,1811,1661
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,30-03-2025,1565,1815,1665
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,31-03-2025,1587,1837,1687
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-04-2025,1645,1895,1745
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-04-2025,1689,1939,1789
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-04-2025,1542,1792,1642
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-04-2025,1492,1742,1592
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-04-2025,1514,1764,1614
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-04-2025,1576,1826,1676
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-04-2025,1596,1846,1696
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-04-2025,1561,1811,1661
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-04-2025,1516,1766,1616
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-04-2025,1608,1858,1708
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-04-2025,1680,1930,1780
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-04-2025,1730,1980,1830
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-04-2025,1624,1874,1724
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-04-2025,1648,1898,1748
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-04-2025,1606,1856,1706
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-04-2025,1705,1955,1805
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-04-2025,1633,1883,1733
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-04-2025,1785,2035,1885
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-04-2025,1559,1809,1659
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-04-2025,1712,1962,1812
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-04-2025,1789,2039,1889
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-04-2025,1787,2037,1887
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-04-2025,2049,2299,2149
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-04-2025,1825,2075,1925
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-04-2025,1700,1950,1800
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-04-2025,1801,2051,1901
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-04-2025,1643,1893,1743
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-04-2025,1823,2073,1923
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,29-04-2025,1758,2008,1858
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,30-04-2025,1943,2193,2043
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-05-2025,1806,2056,1906
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-05-2025,1859,2109,1959
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-05-2025,1816,2066,1916
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-05-2025,2063,2313,2163
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-05-2025,1866,2116,1966
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-05-2025,2090,2340,2190
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-05-2025,1996,2246,2096
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-05-2025,1970,2220,2070
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-05-2025,1967,2217,2067
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-05-2025,1976,2226,2076
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-05-2025,1751,2001,1851
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-05-2025,1922,2172,2022
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-05-2025,2040,2290,2140
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-05-2025,1956,2206,2056
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-05-2025,1825,2075,1925
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-05-2025,1965,2215,2065
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-05-2025,2144,2394,2244
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-05-2025,2102,2352,2202
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-05-2025,1974,2224,2074
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-05-2025,2078,2328,2178
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-05-2025,1948,2198,2048
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-05-2025,1816,2066,1916
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-05-2025,1894,2144,1994
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-05-2025,2143,2393,2243
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-05-2025,1959,2209,2059
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-05-2025,1962,2212,2062
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-05-2025,1955,2205,2055
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-05-2025,2173,2423,2273
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,29-05-2025,2143,2393,2243
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,30-05-2025,2199,2449,2299
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,31-05-2025,1958,2208,2058
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-06-2025,2000,2250,2100
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-06-2025,1814,2064,1914
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-06-2025,2109,2359,2209
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-06-2025,1839,2089,1939
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-06-2025,1972,2222,2072
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-06-2025,1834,2084,1934
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-06-2025,1878,2128,1978
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-06-2025,1846,2096,1946
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-06-2025,1862,2112,1962
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-06-2025,1861,2111,1961
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-06-2025,1852,2102,1952
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-06-2025,1982,2232,2082
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-06-2025,1780,2030,1880
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-06-2025,1903,2153,2003
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-06-2025,1994,2244,2094
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-06-2025,1811,2061,1911
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-06-2025,1781,2031,1881
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-06-2025,1820,2070,1920
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-06-2025,1951,2201,2051
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-06-2025,1843,2093,1943
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-06-2025,1760,2010,1860
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-06-2025,1851,2101,1951
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-06-2025,1683,1933,1783
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,24-06-2025,1851,2101,1951
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,25-06-2025,1813,2063,1913
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,26-06-2025,1732,1982,1832
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,27-06-2025,1668,1918,1768
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,28-06-2025,1654,1904,1754
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,29-06-2025,1786,2036,1886
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,30-06-2025,1846,2096,1946
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,01-07-2025,1650,1900,1750
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,02-07-2025,1750,2000,1850
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,03-07-2025,1487,1737,1587
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,04-07-2025,1628,1878,1728
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,05-07-2025,1675,1925,1775
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,06-07-2025,1579,1829,1679
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,07-07-2025,1568,1818,1668
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,08-07-2025,1588,1838,1688
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,09-07-2025,1677,1927,1777
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,10-07-2025,1622,1872,1722
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,11-07-2025,1411,1661,1511
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,12-07-2025,1416,1666,1516
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,13-07-2025,1562,1812,1662
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,14-07-2025,1664,1914,1764
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,15-07-2025,1339,1589,1439
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,16-07-2025,1559,1809,1659
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,17-07-2025,1553,1803,1653
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,18-07-2025,1742,1992,1842
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,19-07-2025,1562,1812,1662
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,20-07-2025,1637,1887,1737
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,21-07-2025,1611,1861,1711
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,22-07-2025,1383,1633,1483
Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23-07-2025,1672,1922,1772
